id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year,primary_position,per90_reliable,npxG_per90,goals_per90,xGChain_per90,xA_per90,key_passes_per90,primary_position_hierarchy,primary_position_minutes
7501,Amadou Haidara,31,1909,3,3.492761965841055,1,2.7209727270528674,42,35,4,0,D F M S,RasenBallsport Leipzig,3,3.492761965841055,11.410779979079962,6.280218498781323,bundesliga,2020,D,True,0.165,0.141,0.538,0.128,1.65,F,M
7880,Sebastian Andersson,16,1145,3,5.566060222685337,0,0.3961824001744389,39,7,1,0,F S,FC Cologne,2,4.808283157646656,5.0408132039010525,0.3796831909567117,bundesliga,2020,F,True,0.378,0.236,0.396,0.031,0.55,F,F
7882,Sheraldo Becker,18,1125,3,1.5635078512132168,3,3.85877588018775,31,18,2,0,F M S,Union Berlin,3,1.5635078512132168,5.874143165536225,1.0159601951017976,bundesliga,2020,F,True,0.125,0.24,0.47,0.309,1.44,F,M
7883,Marcus Ingvartsen,30,1989,3,3.940165899693966,5,2.5287782046943903,38,24,4,0,F M S,Union Berlin,3,3.1824697740375996,8.522312108427286,4.476009886711836,bundesliga,2020,F,True,0.144,0.136,0.386,0.114,1.086,F,M
8171,Hannes Wolf,32,1354,3,1.9306361339986324,2,2.3530817050486803,16,15,2,0,F M S,Borussia M.Gladbach,3,1.9306361339986324,8.732583351433277,5.097049962729216,bundesliga,2020,F,True,0.128,0.199,0.58,0.156,0.997,F,M
8808,Wataru Endo,33,2959,3,2.369830614887178,3,1.996662664692849,28,26,5,0,M,VfB Stuttgart,3,2.369830614887178,14.50840612500906,12.52214114367962,bundesliga,2020,M,True,0.072,0.091,0.441,0.061,0.791,M,M
9076,Philipp Förster,25,1522,3,4.180548965930939,1,2.8633682476356626,20,28,4,0,F M S,VfB Stuttgart,3,3.422768920660019,9.670575151219964,4.845603851601481,bundesliga,2020,F,True,0.202,0.177,0.572,0.169,1.656,F,M
9133,Youssoufa Moukoko,14,394,3,2.2534760124981403,0,0.7388400211930275,20,2,0,0,F S,Borussia Dortmund,3,2.2534760124981403,4.139004215598106,1.2229014486074448,bundesliga,2020,F,False,0.515,0.685,0.945,0.169,0.457,F,Other
22,John Brooks,32,2774,2,1.9191456772387028,0,0.218553002923727,19,6,5,0,D S,Wolfsburg,2,1.9191456772387028,8.991370817646384,8.848780347034335,bundesliga,2020,D,True,0.062,0.065,0.292,0.007,0.195,D,D
38,Daniel Brosinski,21,1437,2,1.8527224194258451,1,2.578037118539214,10,27,0,0,D M S,Mainz 05,0,0.3371688034385443,5.620027482509613,4.200796553865075,bundesliga,2020,D,True,0.021,0.125,0.352,0.161,1.691,M,D
42,Julian Baumgartlinger,17,1074,2,1.3454936929047108,0,0.1813272042199969,7,6,1,0,M S,Bayer Leverkusen,2,1.3454936929047108,4.080331444740295,3.8152094930410385,bundesliga,2020,M,True,0.113,0.168,0.342,0.015,0.503,M,M
81,Jonathan Schmid,31,2409,2,1.0132808042690158,2,2.5553154312074184,21,25,4,0,D M S,Freiburg,2,1.0132808042690158,8.731354193761945,6.023160753771663,bundesliga,2020,D,True,0.038,0.075,0.326,0.095,0.934,M,D
82,Nadiem Amiri,29,1882,2,2.0844308882951736,6,3.245520479977131,42,38,5,0,M S,Bayer Leverkusen,2,2.0844308882951736,10.62700929865241,8.20578945055604,bundesliga,2020,M,True,0.1,0.096,0.508,0.155,1.817,M,M
116,Florian Grillitsch,26,1892,2,2.144049392081797,1,1.8991437014192345,20,16,4,1,D F M S,Hoffenheim,2,2.144049392081797,11.27082690782845,8.603483263403177,bundesliga,2020,D,True,0.102,0.095,0.536,0.09,0.761,F,D
125,Maximilian Eggestein,33,2944,2,1.007947693578899,5,3.1176403304561973,22,29,5,0,M,Werder Bremen,2,1.007947693578899,9.22166282683611,6.8857447896152735,bundesliga,2020,M,True,0.031,0.061,0.282,0.095,0.887,M,M
140,Yannick Gerhardt,29,1924,2,3.749558255076408,4,3.4470597486943007,31,23,3,0,D M S,Wolfsburg,2,3.749558255076408,9.541179701685904,3.3395404778420925,bundesliga,2020,D,True,0.175,0.094,0.446,0.161,1.076,M,M
184,Ömer Toprak,26,1959,2,0.8092715702950954,0,0.0235498994588851,10,1,1,0,D S,Werder Bremen,2,0.8092715702950954,1.3766507105901835,1.3650086121633649,bundesliga,2020,D,True,0.037,0.092,0.063,0.001,0.046,D,D
315,Matthias Ginter,34,3060,2,1.6111423801630735,1,1.5308020748198032,23,10,2,0,D,Borussia M.Gladbach,2,1.6111423801630735,9.93043628614396,8.550056363455951,bundesliga,2020,D,True,0.047,0.059,0.292,0.045,0.294,D,D
340,Klaas-Jan Huntelaar,9,600,2,3.837378174066544,1,0.4767007008194923,13,5,2,0,F S,Schalke 04,2,3.079758197069168,3.2666079849004745,0.5458663031458855,bundesliga,2020,F,True,0.462,0.3,0.49,0.072,0.75,F,F
391,David Alaba,32,2678,2,0.9690245809033512,3,1.9845833936706183,21,28,4,0,D M S,Bayern Munich,2,0.9690245809033512,17.068848632276058,15.757669802755116,bundesliga,2020,D,True,0.033,0.067,0.574,0.067,0.941,M,D
2668,Martin Hinteregger,29,2531,2,2.02283254545182,1,0.9886685032397508,24,9,4,0,D,Eintracht Frankfurt,2,2.02283254545182,8.27713571023196,7.400655137374997,bundesliga,2020,D,True,0.072,0.071,0.294,0.035,0.32,D,D
2693,Marius Wolf,31,2573,2,3.2861697571352124,2,2.5736021921038628,41,25,3,0,D F M S,FC Cologne,2,3.2861697571352124,8.00503845885396,4.994026584550738,bundesliga,2020,D,True,0.115,0.07,0.28,0.09,0.874,F,M
4291,Marc-Oliver Kempf,32,2737,2,1.289739680476487,1,0.4024337064474821,18,10,5,0,D,VfB Stuttgart,2,1.289739680476487,8.512182772159576,8.085765816271305,bundesliga,2020,D,True,0.042,0.066,0.28,0.013,0.329,D,D
5235,Aymen Barkok,26,951,2,2.0234119072556496,3,3.198934099636972,19,26,5,0,D F M S,Eintracht Frankfurt,2,2.0234119072556496,6.219773769378662,3.1459713373333216,bundesliga,2020,D,True,0.191,0.189,0.589,0.303,2.461,F,M
5254,Marcel Halstenberg,24,1650,2,2.175646962597966,3,1.9904574817046523,14,28,2,0,D S,RasenBallsport Leipzig,1,1.4178705606609583,9.169748090207577,7.5953942984342575,bundesliga,2020,D,True,0.077,0.109,0.5,0.109,1.527,D,D
5292,Manuel Gulde,27,1958,2,0.5927150063216686,0,0.0,9,0,3,0,D S,Freiburg,2,0.5927150063216686,4.421701434999704,4.421701434999704,bundesliga,2020,D,True,0.027,0.092,0.203,0.0,0.0,D,D
5717,Amine Harit,28,2123,2,1.570903996936977,5,4.626862993463874,22,50,4,0,F M S,Schalke 04,2,1.570903996936977,7.832757381722331,3.475557617843151,bundesliga,2020,F,True,0.067,0.085,0.332,0.196,2.12,F,M
5759,Matteo Guendouzi,24,1809,2,0.7871310003101826,1,1.810011205263436,17,18,5,0,M S,Hertha Berlin,2,0.7871310003101826,5.1469280906021595,3.264001112431288,bundesliga,2020,M,True,0.039,0.1,0.256,0.09,0.896,M,M
6096,Sergio Córdova,23,1091,2,2.9544407799839973,1,0.6872504949569702,20,12,0,0,F M S,Arminia Bielefeld,2,2.9544407799839973,4.66241998039186,1.1876612044870851,bundesliga,2020,F,True,0.244,0.165,0.385,0.057,0.99,F,F
6352,Valentino Lazaro,22,1230,2,1.8091706074774263,0,1.2182256765663624,15,17,3,0,D M S,Borussia M.Gladbach,2,1.8091706074774263,6.592180976644158,3.7790784128010273,bundesliga,2020,D,True,0.132,0.146,0.482,0.089,1.244,M,M
6490,Manuel Akanji,28,2350,2,1.9763380773365495,0,0.2079231012612581,19,3,4,0,D S,Borussia Dortmund,2,1.9763380773365495,10.62023999541998,10.386768996715546,bundesliga,2020,D,True,0.076,0.077,0.407,0.008,0.115,D,D
6837,Ryan Sessegnon,23,1567,2,0.7834270186722279,3,1.5961727667599916,5,16,4,0,D M S,Hoffenheim,2,0.7834270186722279,4.771410923451185,2.77591679058969,bundesliga,2020,D,True,0.045,0.115,0.274,0.092,0.919,M,D
7059,Benito Raman,25,1245,2,2.469737741164863,0,1.3358156830072403,26,14,2,0,F M S,Schalke 04,2,2.469737741164863,3.650688653811813,0.8288288014009595,bundesliga,2020,F,True,0.179,0.145,0.264,0.097,1.012,F,M
7107,Jean-Paul Boëtius,31,2086,2,3.3356855027377605,4,6.803743686527014,29,34,5,0,F M S,Mainz 05,2,3.3356855027377605,13.248810466378927,6.524871790781617,bundesliga,2020,F,True,0.144,0.086,0.572,0.294,1.467,F,M
7108,Jonathan Burkardt,29,1389,2,3.638251444324851,0,1.9553392119705677,29,13,0,0,D F M S,Mainz 05,2,3.638251444324851,7.114943573251367,2.102234533056617,bundesliga,2020,D,True,0.236,0.13,0.461,0.127,0.842,F,F
7109,Leandro Barreiro Martins,29,2325,2,4.806379362940788,2,2.341297250241041,33,19,5,0,M S,Mainz 05,2,4.806379362940788,11.087319895625114,4.184132680296898,bundesliga,2020,M,True,0.186,0.077,0.429,0.091,0.735,M,M
7783,Xaver Schlager,32,2651,2,2.6503377333283424,4,3.817872976884246,49,24,7,0,M S,Wolfsburg,2,2.6503377333283424,13.22123559564352,7.699162695556879,bundesliga,2020,M,True,0.09,0.068,0.449,0.13,0.815,M,D
7789,Dominick Drexler,27,1217,2,2.0897631011903286,1,2.6153809055685997,12,15,1,0,F M S,FC Cologne,2,2.0897631011903286,5.7599399499595165,3.5228391587734222,bundesliga,2020,F,True,0.155,0.148,0.426,0.193,1.109,F,M
7831,Stefan Lainer,33,2783,2,1.9452806999906895,2,3.743686866015196,25,37,2,0,D M S,Borussia M.Gladbach,2,1.9452806999906895,10.005759201943874,7.10742350295186,bundesliga,2020,D,True,0.063,0.065,0.324,0.121,1.197,M,D
7900,Sargis Adamyan,18,450,2,2.107714050449431,3,2.1937891021370888,23,11,2,0,M S,Hoffenheim,2,2.107714050449431,5.8887376226484776,1.6728625111281872,bundesliga,2020,M,True,0.422,0.4,1.178,0.439,2.2,M,M
8205,Jan Thielmann,24,1021,2,1.2892950791865587,3,1.11364240758121,12,10,0,0,F M S,FC Cologne,2,1.2892950791865587,3.830402399413288,2.041329987347126,bundesliga,2020,F,True,0.114,0.176,0.338,0.098,0.881,F,F
8396,Jessic Ngankam,15,278,2,0.4356255065649748,0,0.0410468988120555,6,1,1,0,F S,Hertha Berlin,2,0.4356255065649748,0.4766724985092878,0.0,bundesliga,2020,F,False,0.141,0.647,0.154,0.013,0.324,F,Other
8813,Tanguy Coulibaly,31,1511,2,2.7468419540673494,1,2.757628079503774,25,15,2,0,D F M S,VfB Stuttgart,2,2.7468419540673494,8.841942237690091,4.064557071775198,bundesliga,2020,D,True,0.164,0.119,0.527,0.164,0.893,F,D
8855,Bartosz Bialek,19,243,2,2.1355897784233093,0,0.1498840004205703,8,3,1,0,F S,Wolfsburg,2,2.1355897784233093,2.645959310233593,1.535925786010921,bundesliga,2020,F,False,0.791,0.741,0.98,0.056,1.111,F,Other
9128,Andreas Voglsammer,18,1010,2,3.8291201926767826,2,2.206332005560398,32,12,1,0,F M S,Arminia Bielefeld,2,3.8291201926767826,5.662306558340788,0.5737431887537241,bundesliga,2020,F,True,0.341,0.178,0.505,0.197,1.069,F,F
9326,Robert Glatzel,13,339,2,2.8445856496691704,0,0.4802198931574821,13,2,0,0,F S,Mainz 05,2,2.8445856496691704,4.053933642804623,0.8824294209480286,bundesliga,2020,F,False,0.755,0.531,1.076,0.127,0.531,F,F
27,Vladimir Darida,27,1930,1,1.723465017043054,6,4.508810508996248,27,35,5,1,F M S,Hertha Berlin,1,1.723465017043054,8.710349779576063,4.0410528080537915,bundesliga,2020,F,True,0.08,0.047,0.406,0.21,1.632,F,M
28,Mitchell Weiser,5,221,1,0.0802586004137992,0,0.0,2,0,0,0,D S,Bayer Leverkusen,1,0.0802586004137992,1.173847697675228,1.173847697675228,bundesliga,2020,D,False,0.033,0.407,0.478,0.0,0.0,D,D
40,Stefan Bell,16,1279,1,0.4151512049138546,1,0.7576949894428253,8,3,6,0,D,Mainz 05,1,0.4151512049138546,1.7018419578671455,1.6125405579805374,bundesliga,2020,D,True,0.029,0.07,0.12,0.053,0.211,D,D
52,Alexander Hack,21,1365,1,0.3478859011083841,0,0.3729514880105853,7,6,2,0,D S,Mainz 05,1,0.3478859011083841,3.81569535844028,3.5319993756711483,bundesliga,2020,D,True,0.023,0.066,0.252,0.025,0.396,D,D
75,Niklas Süle,20,1502,1,0.6912887934595346,0,0.2975895069539547,20,7,1,0,D S,Bayern Munich,1,0.6912887934595346,9.372897893190384,8.969955876469612,bundesliga,2020,D,True,0.041,0.06,0.562,0.018,0.419,D,D
84,Ermin Bicakcic,2,128,1,0.1707870066165924,0,0.0067290598526597,2,1,1,0,D,Hoffenheim,1,0.1707870066165924,0.4132530093193054,0.4065240025520324,bundesliga,2020,D,False,0.12,0.703,0.291,0.005,0.703,D,D
90,Sebastian Rudy,27,1863,1,0.6407137960195541,2,2.660704354289919,16,32,4,0,D M S,"Hoffenheim,Schalke 04",1,0.6407137960195541,10.19957845658064,8.030789989978075,bundesliga,2020,D,True,0.031,0.048,0.493,0.129,1.546,M,M
118,Levin Öztunali,17,742,1,0.5195694118738174,2,1.0538693852722645,6,9,0,0,D M S,Mainz 05,1,0.5195694118738174,2.316780498251319,1.1017849911004305,bundesliga,2020,D,True,0.063,0.121,0.281,0.128,1.092,M,D
161,Robin Knoche,34,3044,1,1.1276934742927551,0,0.1516862986609339,12,4,4,0,D,Union Berlin,1,1.1276934742927551,7.90604979544878,7.25993693061173,bundesliga,2020,D,True,0.033,0.03,0.234,0.004,0.118,D,D
171,Michael Gregoritsch,24,808,1,1.3399280905723572,2,1.1878060027956965,12,5,1,0,F M S,Augsburg,1,1.3399280905723572,3.983179520815611,1.7016144022345543,bundesliga,2020,F,True,0.149,0.111,0.444,0.132,0.557,F,F
176,Sven Schipplock,32,696,1,1.6105511151254177,0,0.486401392146945,16,8,3,0,F S,Arminia Bielefeld,1,1.6105511151254177,2.341516900807619,0.4959113914519548,bundesliga,2020,F,True,0.208,0.129,0.303,0.063,1.034,F,F
183,Jonathan Tah,27,2215,1,0.492021600715816,0,0.0449008010327816,9,1,3,0,D S,Bayer Leverkusen,1,0.492021600715816,5.720590008422732,5.720590008422732,bundesliga,2020,D,True,0.02,0.041,0.232,0.002,0.041,D,D
205,Mahmoud Dahoud,21,1267,1,0.5515008978545666,1,1.2907911911606789,16,11,3,0,M S,Borussia Dortmund,1,0.5515008978545666,9.19918517023325,7.824859328567982,bundesliga,2020,M,True,0.039,0.071,0.653,0.092,0.781,M,D
206,Oscar Wendt,22,1269,1,0.974769413471222,1,0.5598959941416979,8,7,3,0,D M S,Borussia M.Gladbach,1,0.974769413471222,2.96374886110425,2.0073938351124525,bundesliga,2020,D,True,0.069,0.071,0.21,0.04,0.496,M,D
213,Thorgan Hazard,16,653,1,0.8523103892803192,3,3.289175668731332,10,14,0,0,F M S,Borussia Dortmund,1,0.8523103892803192,7.154077187180519,3.6767910718917847,bundesliga,2020,F,True,0.117,0.138,0.986,0.453,1.93,F,M
220,Jérôme Boateng,29,2393,1,0.3374330969527364,1,0.7234473079442978,8,5,6,0,D,Bayern Munich,1,0.3374330969527364,11.60470176488161,11.185474995523691,bundesliga,2020,D,True,0.013,0.038,0.436,0.027,0.188,D,D
228,Sebastian Rode,27,1634,1,0.0740685993805527,0,1.3847774900496006,3,19,10,0,M S,Eintracht Frankfurt,1,0.0740685993805527,6.772763729095459,5.902805548161268,bundesliga,2020,M,True,0.004,0.055,0.373,0.076,1.047,M,M
269,Dominik Kohr,24,1524,1,2.160242930985987,1,0.9555602939799428,21,8,4,0,M S,"Eintracht Frankfurt,Mainz 05",1,2.160242930985987,7.037705555558205,5.781499408185482,bundesliga,2020,M,True,0.128,0.059,0.416,0.056,0.472,M,M
283,David Abraham,14,1228,1,0.7547798017039895,0,0.4349929988384247,10,2,3,1,D,Eintracht Frankfurt,1,0.7547798017039895,4.114739611744881,4.02986866235733,bundesliga,2020,D,True,0.055,0.073,0.302,0.032,0.147,D,D
307,Suat Serdar,25,1960,1,1.9296696577221155,3,1.4970218054950235,32,15,3,0,M S,Schalke 04,1,1.9296696577221155,5.947434591129422,3.3817505836486816,bundesliga,2020,M,True,0.089,0.046,0.273,0.069,0.689,M,M
342,Sead Kolasinac,17,1427,1,0.603231986053288,1,1.17525502294302,6,13,5,0,D M S,Schalke 04,1,0.603231986053288,3.8103417195379734,2.3815275598317385,bundesliga,2020,D,True,0.038,0.063,0.24,0.074,0.82,M,D
359,Timothy Chandler,15,409,1,0.8841169849038124,0,0.279264997690916,5,4,2,0,D M S,Eintracht Frankfurt,1,0.8841169849038124,1.7414584681391716,0.7001485833898187,bundesliga,2020,D,False,0.195,0.22,0.383,0.061,0.88,M,D
360,Ádám Szalai,18,727,1,2.556362822651863,0,0.4017278011888265,14,6,1,0,F S,Mainz 05,1,2.556362822651863,3.4106338061392307,0.614819310605526,bundesliga,2020,F,True,0.316,0.124,0.422,0.05,0.743,F,F
393,Douglas Costa,11,313,1,0.1676248013973236,1,0.8113075066357851,4,6,0,0,M S,Bayern Munich,1,0.1676248013973236,1.1309197936207056,0.4591632969677448,bundesliga,2020,M,False,0.048,0.288,0.325,0.233,1.725,M,M
409,Philipp Klement,18,395,1,0.2392039969563484,2,1.3031050972640514,7,18,0,0,M S,VfB Stuttgart,1,0.2392039969563484,1.7787161469459534,1.4669393114745617,bundesliga,2020,M,False,0.055,0.228,0.405,0.297,4.101,M,Other
421,Lars Bender,14,947,1,1.525832005776465,2,0.6567944921553135,9,7,2,0,D S,Bayer Leverkusen,0,0.7680550301447511,3.7287480793893337,3.0305334869772196,bundesliga,2020,D,True,0.073,0.095,0.354,0.062,0.665,D,D
604,Emre Can,28,2130,1,1.2317224070429802,4,2.974674019962549,17,18,5,0,D M S,Borussia Dortmund,1,1.2317224070429802,13.539911858737469,12.125617295503616,bundesliga,2020,D,True,0.052,0.042,0.572,0.126,0.761,M,D
762,Demarai Gray,10,438,1,1.5132300220429895,2,0.7747809030115604,15,9,0,0,F M S,Bayer Leverkusen,1,1.5132300220429895,3.380604065954685,1.373163377866149,bundesliga,2020,F,False,0.311,0.205,0.695,0.159,1.849,F,F
1699,Shkodran Mustafi,13,1032,1,0.7400052603334188,0,0.0187130998820066,9,1,1,0,D S,Schalke 04,1,0.7400052603334188,0.7326758978888392,0.6722997920587659,bundesliga,2020,D,True,0.065,0.087,0.064,0.002,0.087,D,D
2456,Omar Mascarell,24,1765,1,0.2957917964085936,1,0.3652350008487701,10,6,6,0,M S,Schalke 04,1,0.2957917964085936,3.6569963796064258,3.4526177970692515,bundesliga,2020,M,True,0.015,0.051,0.186,0.019,0.306,M,D
2640,Erik Durm,21,1509,1,1.2786963861435652,2,1.7541586719453337,20,13,1,0,D M S,Eintracht Frankfurt,1,1.2786963861435652,5.523504726588726,3.087899897247553,bundesliga,2020,D,True,0.076,0.06,0.329,0.105,0.775,M,D
2663,Felix Passlack,7,358,1,0.5103276111185551,0,0.2401435002684593,5,3,0,0,D S,Borussia Dortmund,1,0.5103276111185551,1.801330104470253,1.0508594885468483,bundesliga,2020,D,False,0.128,0.251,0.453,0.06,0.754,D,D
2665,Jeffrey Gouweleeuw,32,2836,1,0.3640484046190977,0,0.6656919978559017,7,12,9,0,D,Augsburg,1,0.3640484046190977,4.218323522247374,3.655623627826571,bundesliga,2020,D,True,0.012,0.032,0.134,0.021,0.381,D,D
3431,Almamy Touré,17,702,1,2.2145660975947976,1,2.1112356316298246,16,14,2,0,D M S,Eintracht Frankfurt,1,2.2145660975947976,4.110495315864682,1.3476723739877343,bundesliga,2020,D,True,0.284,0.128,0.527,0.271,1.795,M,M
3603,Corentin Tolisso,16,778,1,2.667632881551981,0,0.373662706464529,12,8,1,1,M S,Bayern Munich,1,2.667632881551981,5.875509046018124,3.4211167693138123,bundesliga,2020,M,True,0.309,0.116,0.68,0.043,0.925,M,D
3743,Lucas Tousart,26,2113,1,1.3263675924390554,0,1.2730725966393948,30,9,7,0,M S,Hertha Berlin,1,1.3263675924390554,6.389477964490652,4.662129882723093,bundesliga,2020,M,True,0.056,0.043,0.272,0.054,0.383,M,M
4250,Nicolas Höfler,31,2727,1,1.0478398278355598,3,1.25895500741899,20,15,11,0,M S,Freiburg,1,1.0478398278355598,6.9012075792998075,5.6884919330477715,bundesliga,2020,M,True,0.035,0.033,0.228,0.042,0.495,M,M
4468,Dedryck Boyata,19,1542,1,1.0527109047397971,0,0.5899598877876997,10,6,3,0,D S,Hertha Berlin,1,1.0527109047397971,2.885796796530485,2.378618184477091,bundesliga,2020,D,True,0.061,0.058,0.168,0.034,0.35,D,D
5219,Aleksandar Dragovic,18,1127,1,0.2216042038053274,0,0.4299117922782898,4,6,3,0,D S,Bayer Leverkusen,1,0.2216042038053274,4.592215363867581,4.116992146708071,bundesliga,2020,D,True,0.018,0.08,0.367,0.034,0.479,D,D
5230,Thomas Delaney,20,1295,1,0.4729678984731436,1,0.2030868995934724,9,5,6,0,M S,Borussia Dortmund,1,0.4729678984731436,7.804027408361435,7.480637507513165,bundesliga,2020,M,True,0.033,0.069,0.542,0.014,0.347,M,D
5231,Florian Kainz,8,454,1,0.5785941975191236,0,1.2493039015680552,10,10,1,0,M S,FC Cologne,1,0.5785941975191236,2.863049954175949,1.3706260174512863,bundesliga,2020,M,True,0.115,0.198,0.568,0.248,1.982,M,M
5242,Stefan Ilsanker,27,1566,1,1.0015501994639635,0,0.3899584002792835,12,6,4,0,D M S,Eintracht Frankfurt,1,1.0015501994639635,4.651105459779501,3.954710695892573,bundesliga,2020,D,True,0.058,0.057,0.267,0.022,0.345,M,D
5243,Dayotchanculle Upamecano,29,2331,1,0.6993301026523113,0,0.7828875873237848,13,8,6,0,D S,RasenBallsport Leipzig,1,0.6993301026523113,10.337505333125591,10.177863337099552,bundesliga,2020,D,True,0.027,0.039,0.399,0.03,0.309,D,D
5251,Rani Khedira,27,1839,1,1.0395846022292972,0,0.1069596000015735,10,6,5,0,D M S,Augsburg,1,1.0395846022292972,3.9186635380610824,2.9864284116774797,bundesliga,2020,D,True,0.051,0.049,0.192,0.005,0.294,M,M
5258,László Bénes,19,808,1,0.6223351042717695,2,1.0093647530302403,10,14,3,0,F M S,"Augsburg,Borussia M.Gladbach",1,0.6223351042717695,1.6618435867130756,1.0588074307888746,bundesliga,2020,F,True,0.069,0.111,0.185,0.112,1.559,F,M
5358,Lukas Klostermann,23,1440,1,1.015958707779646,0,0.7593975011259317,12,5,2,0,D S,RasenBallsport Leipzig,1,1.015958707779646,7.4350674618035555,7.249286444857717,bundesliga,2020,D,True,0.063,0.062,0.465,0.047,0.312,D,D
5654,Baptiste Santamaria,30,2240,1,2.1661303965374827,1,1.0789938988164067,30,14,5,0,M S,Freiburg,1,2.1661303965374827,7.989245626144111,5.116487395949662,bundesliga,2020,M,True,0.087,0.04,0.321,0.043,0.562,M,M
5680,Thomas Meunier,21,1478,1,0.6779443882405758,1,1.6704823202453554,12,15,3,0,D M S,Borussia Dortmund,1,0.6779443882405758,8.25711609562859,7.558733828365803,bundesliga,2020,D,True,0.041,0.061,0.503,0.102,0.913,M,D
6081,Dennis Geiger,9,678,1,0.2452864982187748,1,1.178456598892808,7,12,4,1,M,Hoffenheim,1,0.2452864982187748,2.809795832261443,1.9006628021597864,bundesliga,2020,M,True,0.033,0.133,0.373,0.156,1.593,M,M
6088,Orel Mangala,24,2110,1,1.1603699903935194,3,1.7411156902089715,25,20,4,0,M,VfB Stuttgart,1,1.1603699903935194,9.723053880035875,7.243282813578844,bundesliga,2020,M,True,0.049,0.043,0.415,0.074,0.853,M,M
6100,Felix Uduokhai,29,2610,1,1.3888155138120055,0,0.1771740037947893,13,3,5,0,D,Augsburg,1,1.3888155138120055,4.391078677028418,4.2089440524578094,bundesliga,2020,D,True,0.048,0.034,0.151,0.006,0.103,D,D
6147,Denis Zakaria,25,1422,1,1.4012947790324688,1,1.0750095583498478,11,9,5,0,D M S,Borussia M.Gladbach,1,1.4012947790324688,6.457549669779837,4.711558889597654,bundesliga,2020,D,True,0.089,0.063,0.409,0.068,0.57,M,M
6289,Santiago Ascacibar,13,770,1,0.2530157025903463,0,0.2451797984540462,7,6,2,0,M S,Hertha Berlin,1,0.2530157025903463,2.889634057879448,2.693853121250868,bundesliga,2020,M,True,0.03,0.117,0.338,0.029,0.701,M,D
6326,Ibrahima Konaté,14,695,1,0.7968820035457611,0,0.0,4,0,2,0,D S,RasenBallsport Leipzig,1,0.7968820035457611,1.9508081041276455,1.9508081041276455,bundesliga,2020,D,True,0.103,0.129,0.253,0.0,0.0,D,D
6327,Kevin Akpoguma,16,1184,1,0.0835450980812311,0,0.3715801052749157,2,2,1,0,D M S,Hoffenheim,1,0.0835450980812311,2.555944200605154,2.1743557937443256,bundesliga,2020,D,True,0.006,0.076,0.194,0.028,0.152,M,D
6937,Georginio Rutter,9,229,1,0.4253227058798074,0,0.0800618007779121,6,2,0,0,F S,Hoffenheim,1,0.4253227058798074,1.070053679868579,0.6440596049651504,bundesliga,2020,F,False,0.167,0.393,0.421,0.031,0.786,F,F
7051,Gonçalo Paciência,15,746,1,1.4434790145605805,1,0.7751580104231834,22,4,2,0,F S,Schalke 04,1,1.4434790145605805,2.0544080156832933,0.2316380068659782,bundesliga,2020,F,True,0.174,0.121,0.248,0.094,0.483,F,F
7106,Philipp Mwene,20,1678,1,0.5690021105110645,2,1.757901699282229,7,15,3,0,D M S,Mainz 05,1,0.5690021105110645,4.998967608436942,3.590044165030122,bundesliga,2020,D,True,0.031,0.054,0.268,0.094,0.805,M,D
7160,Nemanja Radonjic,12,588,1,1.840517794713378,2,1.2875832747668028,15,9,1,0,F M S,Hertha Berlin,1,1.840517794713378,5.262489564716816,2.5170988589525223,bundesliga,2020,F,True,0.282,0.153,0.805,0.197,1.378,F,M
